dst_name,prb_id,timestamp,dst_addr,af,chegou_ao_destino,num_saltos,latencia_ms
dazn,1001398,1782348191,18.65.48.5,4,True,9.0,7.629
dazn,1003469,1782348211,3.160.188.123,4,True,,39.641
dazn,1009606,1782348197,18.65.238.61,4,True,10.0,17.613
dazn,1009618,1782348190,13.249.96.90,4,True,11.0,25.617
dazn,1009825,1782348202,3.168.102.109,4,True,,22.555
dazn,1010221,1782348211,18.173.154.47,4,True,,12.034
dazn,1014250,1782348203,13.35.36.46,4,True,,2.877
dazn,1015512,1782348180,3.162.79.102,4,True,9.0,0.967
dazn,1015514,1782348209,3.174.59.109,4,True,13.0,9.236
dazn,1015709,1782348201,13.225.177.86,4,True,,14.89
dazn,1015907,1782348211,143.204.4.55,4,True,6.0,0.154
dazn,1016273,1782348210,13.35.36.55,4,True,9.0,0.926
dazn,12383,1782348201,99.84.118.102,4,True,,31.267
dazn,28296,1782348181,3.174.98.39,4,True,8.0,15.197
dazn,32670,1782348198,13.32.16.18,4,True,14.0,30.493
dazn,33355,1782348185,3.175.64.38,4,True,9.0,2.572
dazn,60496,1782348190,3.174.26.5,4,True,11.0,1.378
dazn,61129,1782348205,3.174.180.98,4,True,15.0,66.107
dazn,64976,1782348185,108.139.200.56,4,True,9.0,10.997
dazn,7367,1782348195,18.164.32.36,4,True,7.0,8.74
dazn,1001398,1782351790,18.65.48.16,4,True,9.0,7.53
dazn,1003469,1782351804,3.160.188.91,4,True,,39.578
dazn,1009606,1782351797,18.65.238.5,4,True,10.0,22.303
dazn,1009618,1782351790,13.249.96.90,4,True,11.0,25.614
dazn,1009825,1782351803,3.168.102.54,4,True,,22.672
dazn,1010221,1782351809,18.172.112.112,4,True,,21.685
dazn,1014250,1782351803,13.35.36.46,4,True,,2.944
dazn,1015512,1782351783,3.162.79.95,4,True,9.0,0.917
dazn,1015514,1782351808,13.32.16.102,4,True,,3.177
dazn,1015709,1782351801,18.65.148.16,4,True,,5.916
dazn,1015907,1782351810,143.204.4.56,4,True,6.0,0.289
dazn,1016273,1782351810,13.35.36.55,4,True,9.0,0.93
dazn,12383,1782351798,99.84.118.93,4,True,,31.301
dazn,28296,1782351782,18.172.112.79,4,True,,8.434
dazn,32670,1782351797,13.32.16.16,4,True,14.0,32.377
dazn,33355,1782351786,3.175.64.120,4,True,9.0,1.478
dazn,60496,1782351791,3.174.59.116,4,True,12.0,49.555
dazn,61129,1782351811,3.174.180.57,4,True,15.0,64.199
dazn,64976,1782351786,108.139.200.81,4,True,9.0,11.07
dazn,7367,1782351794,18.164.32.36,4,True,7.0,8.662
dazn,1001398,1782355390,18.65.48.5,4,True,9.0,7.686
dazn,1003469,1782355411,3.160.188.123,4,True,,39.607
dazn,1009606,1782355397,18.65.238.2,4,True,10.0,32.183
dazn,1009618,1782355389,13.249.96.90,4,True,11.0,25.455
dazn,1009825,1782355403,13.33.82.86,4,True,12.0,18.758
dazn,1010221,1782355409,18.172.112.112,4,True,,24.328
dazn,1014250,1782355404,13.35.36.55,4,True,,2.265
dazn,1015512,1782355380,3.162.79.5,4,True,9.0,1.05
dazn,1015514,1782355406,13.32.16.16,4,True,,2.872
dazn,1015709,1782355401,13.225.177.114,4,True,,18.211
dazn,1015907,1782355411,143.204.4.34,4,True,6.0,0.205
dazn,1016273,1782355407,13.35.36.126,4,True,9.0,0.923
dazn,12383,1782355400,99.84.118.23,4,True,,31.368
dazn,28296,1782355381,18.172.112.79,4,True,,8.414
dazn,32670,1782355397,13.32.16.102,4,True,14.0,30.529
dazn,33355,1782355388,3.175.64.16,4,True,9.0,1.793
dazn,60496,1782355390,3.174.26.5,4,True,11.0,1.943
dazn,61129,1782355410,3.160.188.123,4,True,,39.923
dazn,64976,1782355387,108.139.200.66,4,True,9.0,11.734
dazn,7367,1782355393,18.164.32.48,4,True,7.0,8.643
dazn,1001398,1782358991,18.65.48.5,4,True,9.0,7.702
dazn,1003469,1782359005,3.160.188.98,4,True,11.0,39.357
dazn,1009606,1782358997,18.65.238.5,4,True,10.0,16.396
dazn,1009618,1782358989,13.249.96.33,4,True,11.0,25.399
dazn,1009825,1782359004,13.33.82.117,4,True,11.0,17.908
dazn,1010221,1782359010,18.172.112.79,4,True,,18.305
dazn,1014250,1782359004,13.35.36.126,4,True,,2.866
dazn,1015512,1782358980,3.162.79.102,4,True,9.0,0.828
dazn,1015514,1782359006,13.32.16.102,4,True,,3.192
dazn,1015709,1782359000,13.225.177.86,4,True,,14.834
dazn,1015907,1782359011,143.204.4.55,4,True,6.0,0.279
dazn,1016273,1782359007,13.35.36.36,4,True,9.0,0.893
dazn,12383,1782358998,99.84.203.10,4,True,7.0,8.367
dazn,28296,1782358981,18.172.112.113,4,True,,10.024
dazn,32670,1782359002,13.32.16.102,4,True,14.0,28.71
dazn,33355,1782358989,3.175.64.127,4,True,9.0,2.591
dazn,60496,1782358992,3.174.26.87,4,True,11.0,1.924
dazn,61129,1782359006,3.174.180.91,4,True,15.0,64.136
dazn,64976,1782358986,18.154.84.107,4,True,14.0,110.097
dazn,7367,1782358994,18.164.32.55,4,True,7.0,9.033
dazn,1001398,1782362592,18.65.48.16,4,True,9.0,7.571
dazn,1003469,1782362604,3.174.180.113,4,True,14.0,62.452
dazn,1009606,1782362598,18.65.238.61,4,True,10.0,22.081
dazn,1009618,1782362591,13.249.96.90,4,True,11.0,25.601
dazn,1009825,1782362603,13.33.82.88,4,True,12.0,18.398
dazn,1010221,1782362608,18.173.154.75,4,True,,11.621
dazn,1014250,1782362605,13.35.36.46,4,True,,2.854
dazn,1015512,1782362582,3.162.79.102,4,True,9.0,0.98
dazn,1015514,1782362609,13.32.16.16,4,True,,2.886
dazn,1015709,1782362603,13.225.177.69,4,True,,16.353
dazn,1015907,1782362610,143.204.4.55,4,True,6.0,0.279
dazn,1016273,1782362608,13.35.36.46,4,True,9.0,1.021
dazn,12383,1782362600,99.84.203.27,4,True,7.0,8.238
dazn,28296,1782362583,18.172.112.113,4,True,,9.916
dazn,32670,1782362594,13.32.16.18,4,True,14.0,31.285
dazn,33355,1782362587,3.175.64.16,4,True,9.0,1.588
dazn,60496,1782362593,3.174.26.87,4,True,11.0,1.748
dazn,61129,1782362606,3.160.188.91,4,True,,40.072
dazn,64976,1782362588,108.139.200.83,4,True,9.0,10.843
dazn,7367,1782362595,18.164.32.55,4,True,7.0,9.384
dazn,1001398,1782366190,18.65.48.16,4,True,9.0,7.586
dazn,1003469,1782366206,3.160.188.98,4,True,11.0,39.427
dazn,1009606,1782366198,18.65.238.5,4,True,10.0,19.325
dazn,1009618,1782366191,13.249.96.57,4,True,11.0,25.432
dazn,1009825,1782366204,13.33.82.117,4,True,11.0,19.628
dazn,1010221,1782366210,18.173.154.75,4,True,,12.394
dazn,1014250,1782366205,13.35.36.55,4,True,,2.899
dazn,1015512,1782366180,3.162.79.95,4,True,9.0,0.908
dazn,1015514,1782366208,13.32.16.102,4,True,,3.229
dazn,1015709,1782366201,13.225.177.13,4,True,,17.345
dazn,1015907,1782366210,143.204.4.56,4,True,6.0,0.288
dazn,1016273,1782366209,13.35.36.55,4,True,9.0,0.984
dazn,12383,1782366198,99.84.203.27,4,True,7.0,8.272
dazn,28296,1782366181,18.172.112.79,4,True,,8.512
dazn,32670,1782366197,13.32.16.102,4,True,14.0,30.376
dazn,33355,1782366188,3.175.64.38,4,True,9.0,1.636
dazn,60496,1782366193,3.174.59.101,4,True,12.0,49.595
dazn,61129,1782366204,3.160.188.123,4,True,,39.742
dazn,64976,1782366188,108.139.200.66,4,True,9.0,11.762
dazn,7367,1782366193,18.164.32.48,4,True,7.0,8.884
dazn,1001398,1782369791,18.65.48.5,4,True,9.0,7.572
dazn,1003469,1782369804,3.160.188.91,4,True,,39.558
dazn,1009606,1782369795,18.65.238.61,4,True,10.0,22.499
dazn,1009618,1782369788,13.249.96.90,4,True,11.0,25.61
dazn,1009825,1782369802,13.33.82.86,4,True,12.0,17.611
dazn,1010221,1782369811,18.172.112.113,4,True,,22.064
dazn,1014250,1782369803,13.35.36.36,4,True,,3.501
dazn,1015512,1782369780,3.162.79.114,4,True,9.0,1.123
dazn,1015514,1782369806,13.32.16.102,4,True,,3.221
dazn,1015709,1782369803,18.65.148.117,4,True,,6.635
dazn,1015907,1782369811,143.204.4.34,4,True,6.0,0.21
dazn,1016273,1782369807,13.35.36.36,4,True,9.0,0.919
dazn,12383,1782369801,3.160.188.91,4,True,13.0,113.182
dazn,28296,1782369782,18.172.112.49,4,True,,10.488
dazn,32670,1782369796,13.32.16.102,4,True,14.0,34.709
dazn,33355,1782369786,3.175.64.127,4,True,9.0,2.18
dazn,60496,1782369791,3.174.26.5,4,True,11.0,1.469
dazn,61129,1782369805,3.160.188.22,4,True,11.0,39.983
dazn,64976,1782369787,108.139.200.81,4,True,9.0,10.988
dazn,7367,1782369793,18.164.32.48,4,True,7.0,8.687
dazn,1001398,1782373393,18.65.48.128,4,True,9.0,7.617
dazn,1003469,1782373411,3.160.188.22,4,True,11.0,39.817
dazn,1009606,1782373398,18.65.238.105,4,True,10.0,16.037
dazn,1009618,1782373388,13.249.96.57,4,True,11.0,25.564
dazn,1009825,1782373402,13.33.82.86,4,True,12.0,18.196
dazn,1010221,1782373410,18.173.154.47,4,True,,12.483
dazn,1014250,1782373402,13.35.36.36,4,True,,2.683
dazn,1015512,1782373380,3.162.79.102,4,True,9.0,0.856
dazn,1015514,1782373406,13.32.16.102,4,True,,3.182
dazn,1015709,1782373399,13.225.177.114,4,True,,17.953
dazn,1015907,1782373409,143.204.4.120,4,True,6.0,0.161
dazn,1016273,1782373407,13.35.36.126,4,True,9.0,0.957
dazn,12383,1782373398,99.84.203.71,4,True,7.0,8.285
dazn,28296,1782373383,18.172.112.113,4,True,,9.659
dazn,32670,1782373396,13.32.16.100,4,True,14.0,32.387
dazn,33355,1782373388,3.175.64.38,4,True,9.0,1.805
dazn,60496,1782373390,3.174.26.87,4,True,11.0,1.608
dazn,61129,1782373419,,4,False,,
dazn,64976,1782373386,3.164.53.35,4,True,,68.786
dazn,7367,1782373392,18.164.32.48,4,True,7.0,8.674
dazn,1001398,1782376989,18.65.48.5,4,True,9.0,7.57
dazn,1003469,1782377010,3.160.188.98,4,True,11.0,39.643
dazn,1009606,1782376997,18.65.238.105,4,True,10.0,51.483
dazn,1009618,1782376991,13.249.96.57,4,True,11.0,25.458
dazn,1009825,1782377002,3.168.102.54,4,True,,21.698
dazn,1010221,1782377010,18.173.154.75,4,True,,13.959
dazn,1014250,1782377003,13.35.36.55,4,True,,2.555
dazn,1015512,1782376981,3.162.79.5,4,True,9.0,1.065
dazn,1015514,1782377006,13.32.16.16,4,True,,2.831
dazn,1015709,1782377003,13.225.177.69,4,True,,16.591
dazn,1015907,1782377010,143.204.4.34,4,True,6.0,0.239
dazn,1016273,1782377008,13.35.36.46,4,True,9.0,0.95
dazn,12383,1782376999,99.84.203.27,4,True,7.0,8.307
dazn,28296,1782376980,18.172.112.113,4,True,,9.486
dazn,32670,1782376998,13.32.16.18,4,True,14.0,34.31
dazn,33355,1782376988,3.175.64.38,4,True,9.0,1.667
dazn,60496,1782376992,3.174.59.116,4,True,12.0,56.25
dazn,61129,1782377012,3.160.188.22,4,True,11.0,40.046
dazn,64976,1782376988,108.139.200.81,4,True,9.0,10.887
dazn,7367,1782376993,18.164.32.69,4,True,7.0,8.798
dazn,1001398,1782380592,18.65.48.128,4,True,9.0,7.713
dazn,1003469,1782380606,3.160.188.98,4,True,11.0,39.529
dazn,1009606,1782380596,18.65.238.105,4,True,10.0,16.394
dazn,1009618,1782380589,13.249.96.57,4,True,11.0,25.412
dazn,1009825,1782380605,13.33.82.86,4,True,12.0,19.779
dazn,1010221,1782380608,18.173.154.75,4,True,,12.051
dazn,1014250,1782380603,13.35.36.46,4,True,,2.699
dazn,1015512,1782380582,3.162.79.114,4,True,9.0,1.184
dazn,1015514,1782380607,13.32.16.100,4,True,,3.26
dazn,1015709,1782380600,13.225.177.114,4,True,,18.316
dazn,1015907,1782380611,143.204.4.34,4,True,6.0,0.22
dazn,1016273,1782380609,13.35.36.36,4,True,9.0,1.02
dazn,12383,1782380601,3.164.251.129,4,True,10.0,36.01
dazn,28296,1782380582,18.239.83.121,4,True,,16.036
dazn,32670,1782380597,13.32.16.102,4,True,14.0,33.697
dazn,33355,1782380589,3.175.64.16,4,True,9.0,2.6
dazn,60496,1782380592,3.174.59.109,4,True,12.0,56.807
dazn,61129,1782380616,3.174.180.91,4,True,15.0,63.802
dazn,64976,1782380586,108.139.200.83,4,True,9.0,12.248
dazn,7367,1782380594,18.164.32.36,4,True,7.0,8.614
dazn,1001398,1782384190,18.65.48.128,4,True,9.0,7.58
dazn,1003469,1782384206,3.160.188.22,4,True,11.0,39.721
dazn,1009606,1782384196,18.65.238.5,4,True,10.0,17.309
dazn,1009618,1782384188,13.249.96.57,4,True,11.0,25.607
dazn,1009825,1782384204,13.33.82.117,4,True,11.0,17.532
dazn,1010221,1782384210,18.173.154.60,4,True,,14.37
dazn,1014250,1782384203,13.35.36.126,4,True,,2.651
dazn,1015512,1782384181,3.162.79.5,4,True,9.0,1.098
dazn,1015514,1782384206,13.32.16.102,4,True,,3.244
dazn,1015709,1782384200,13.225.177.86,4,True,,15.127
dazn,1015907,1782384211,143.204.4.55,4,True,6.0,0.218
dazn,1016273,1782384207,13.35.36.55,4,True,9.0,0.934
dazn,12383,1782384200,3.160.188.22,4,True,12.0,113.094
dazn,28296,1782384181,18.172.112.79,4,True,,8.596
dazn,32670,1782384196,13.32.16.102,4,True,14.0,34.057
dazn,33355,1782384186,3.175.64.120,4,True,9.0,2.312
dazn,60496,1782384192,3.174.26.68,4,True,11.0,1.707
dazn,61129,1782384209,3.160.188.98,4,True,11.0,40.264
dazn,64976,1782384186,108.139.200.81,4,True,9.0,14.586
dazn,7367,1782384195,18.164.32.69,4,True,7.0,8.677
dazn,1001398,1782387789,18.65.48.16,4,True,9.0,7.608
dazn,1003469,1782387809,3.160.188.22,4,True,11.0,39.56
dazn,1009606,1782387797,18.65.238.2,4,True,10.0,21.44
dazn,1009618,1782387790,13.249.96.90,4,True,11.0,25.609
dazn,1009825,1782387802,13.33.82.117,4,True,11.0,19.262
dazn,1010221,1782387810,18.172.112.49,4,True,,24.455
dazn,1014250,1782387803,13.35.36.126,4,True,,2.923
dazn,1015512,1782387780,3.162.79.102,4,True,9.0,0.908
dazn,1015514,1782387807,13.32.16.16,4,True,,2.851
dazn,1015709,1782387803,13.225.177.13,4,True,,17.762
dazn,1015907,1782387809,143.204.4.56,4,True,6.0,0.203
dazn,1016273,1782387809,13.35.36.55,4,True,9.0,0.984
dazn,12383,1782387798,3.160.188.91,4,True,13.0,113.215
dazn,28296,1782387780,3.174.98.39,4,True,8.0,15.487
dazn,32670,1782387796,13.32.16.102,4,True,14.0,33.099
dazn,33355,1782387787,3.175.64.127,4,True,9.0,2.417
dazn,60496,1782387791,3.174.26.87,4,True,11.0,1.54
dazn,61129,1782387812,3.160.188.22,4,True,11.0,40.153
dazn,64976,1782387785,18.154.84.110,4,True,14.0,110.392
dazn,7367,1782387794,18.164.32.69,4,True,7.0,8.662
dazn,1001398,1782391392,18.65.48.5,4,True,9.0,7.585
dazn,1003469,1782391412,3.160.188.91,4,True,,39.813
dazn,1009606,1782391397,3.175.64.127,4,True,12.0,23.256
dazn,1009618,1782391388,13.249.96.90,4,True,11.0,25.458
dazn,1009825,1782391404,13.33.82.84,4,True,12.0,17.681
dazn,1010221,1782391408,18.173.154.47,4,True,,12.944
dazn,1014250,1782391403,13.35.36.55,4,True,,3.65
dazn,1015512,1782391382,3.162.79.114,4,True,9.0,1.124
dazn,1015514,1782391406,13.32.16.16,4,True,,3.01
dazn,1015709,1782391401,18.65.148.101,4,True,,7.618
dazn,1015907,1782391410,143.204.4.56,4,True,6.0,0.198
dazn,1016273,1782391408,13.35.36.46,4,True,9.0,0.938
dazn,12383,1782391401,13.35.36.46,4,True,,208.981
dazn,28296,1782391382,3.174.98.39,4,True,8.0,15.285
dazn,32670,1782391395,13.32.16.102,4,True,14.0,31.993
dazn,33355,1782391388,3.175.64.38,4,True,9.0,2.279
dazn,60496,1782391393,3.174.26.57,4,True,11.0,1.477
dazn,61129,1782391415,3.160.188.22,4,True,11.0,39.956
dazn,64976,1782391386,143.204.4.55,4,True,14.0,85.747
dazn,7367,1782391394,18.164.32.36,4,True,7.0,8.771
dazn,1001398,1782394991,18.65.48.93,4,True,9.0,7.603
dazn,1003469,1782395010,3.160.188.22,4,True,11.0,39.448
dazn,1009606,1782394997,3.175.64.38,4,True,,29.669
dazn,1009618,1782394990,13.249.96.106,4,True,,25.52
dazn,1009825,1782395005,3.168.102.61,4,True,,23.813
dazn,1010221,1782395011,18.173.154.47,4,True,,14.502
dazn,1014250,1782395003,13.35.36.36,4,True,,2.665
dazn,1015512,1782394982,3.162.79.5,4,True,9.0,1.046
dazn,1015514,1782395008,13.32.16.102,4,True,,3.202
dazn,1015709,1782395002,18.65.148.25,4,True,,5.495
dazn,1015907,1782395009,143.204.4.120,4,True,6.0,0.157
dazn,1016273,1782395007,13.35.36.126,4,True,9.0,1.032
dazn,12383,1782394998,99.84.203.10,4,True,7.0,8.364
dazn,28296,1782394980,18.172.112.49,4,True,,10.588
dazn,32670,1782394994,13.32.16.18,4,True,14.0,32.028
dazn,33355,1782394988,3.175.64.16,4,True,9.0,2.365
dazn,60496,1782394993,3.174.26.87,4,True,11.0,1.551
dazn,61129,1782395010,3.160.188.22,4,True,11.0,39.967
dazn,64976,1782394987,108.139.200.66,4,True,9.0,117.881
dazn,7367,1782394992,18.164.32.48,4,True,7.0,9.109
dazn,1001398,1782398589,18.65.48.16,4,True,9.0,7.637
dazn,1003469,1782398611,3.160.188.98,4,True,11.0,39.61
dazn,1009606,1782398597,18.65.238.5,4,True,10.0,19.022
dazn,1009618,1782398590,13.249.96.90,4,True,11.0,25.585
dazn,1009825,1782398604,13.33.82.84,4,True,12.0,17.724
dazn,1010221,1782398610,18.173.154.71,4,True,,21.218
dazn,1014250,1782398604,13.35.36.36,4,True,,3.316
dazn,1015512,1782398583,3.162.79.114,4,True,9.0,1.159
dazn,1015514,1782398606,13.32.16.16,4,True,,2.92
dazn,1015709,1782398601,18.65.148.16,4,True,,6.214
dazn,1015907,1782398610,143.204.4.120,4,True,6.0,0.16
dazn,1016273,1782398608,13.35.36.55,4,True,9.0,0.967
dazn,12383,1782398597,99.84.203.44,4,True,7.0,8.369
dazn,28296,1782398583,18.172.112.113,4,True,,9.924
dazn,32670,1782398597,13.32.16.102,4,True,14.0,37.112
dazn,33355,1782398588,3.175.64.16,4,True,9.0,1.896
dazn,60496,1782398592,3.174.59.101,4,True,12.0,57.136
dazn,61129,1782398605,3.160.188.22,4,True,11.0,39.695
dazn,64976,1782398585,108.139.200.66,4,True,9.0,11.289
dazn,7367,1782398595,18.164.32.48,4,True,7.0,8.647
dazn,1001398,1782402192,18.65.48.5,4,True,9.0,7.575
dazn,1003469,1782402209,3.160.188.22,4,True,11.0,39.622
dazn,1009606,1782402195,18.65.238.105,4,True,10.0,21.661
dazn,1009618,1782402190,13.249.96.90,4,True,11.0,24.873
dazn,1009825,1782402204,13.33.82.117,4,True,11.0,19.528
dazn,1010221,1782402208,18.172.112.49,4,True,,22.124
dazn,1014250,1782402203,13.35.36.126,4,True,,2.547
dazn,1015512,1782402183,3.162.79.5,4,True,9.0,1.133
dazn,1015514,1782402206,13.32.16.18,4,True,,3.19
dazn,1015709,1782402202,18.65.148.117,4,True,,6.845
dazn,1015907,1782402209,143.204.4.55,4,True,6.0,0.304
dazn,1016273,1782402210,13.35.36.126,4,True,9.0,0.93
dazn,12383,1782402200,13.35.36.126,4,True,,237.657
dazn,28296,1782402181,18.172.112.79,4,True,,8.552
dazn,32670,1782402198,13.32.16.16,4,True,14.0,33.008
dazn,33355,1782402188,3.175.64.120,4,True,9.0,1.699
dazn,60496,1782402190,3.174.26.5,4,True,11.0,1.724
dazn,61129,1782402204,3.160.188.22,4,True,11.0,39.975
dazn,64976,1782402187,108.139.200.56,4,True,9.0,10.233
dazn,7367,1782402194,18.164.32.48,4,True,7.0,8.944
dazn,1001398,1782405791,18.65.48.128,4,True,9.0,7.713
dazn,1003469,1782405807,3.160.188.91,4,True,,39.721
dazn,1009606,1782405795,18.65.238.5,4,True,10.0,17.649
dazn,1009618,1782405789,13.249.96.90,4,True,11.0,25.572
dazn,1009825,1782405803,13.33.82.88,4,True,12.0,17.412
dazn,1010221,1782405811,18.173.154.75,4,True,,13.885
dazn,1014250,1782405802,13.35.36.55,4,True,,2.806
dazn,1015512,1782405780,3.162.79.114,4,True,9.0,1.116
dazn,1015514,1782405806,13.32.16.100,4,True,,2.988
dazn,1015709,1782405800,13.225.177.114,4,True,,18.358
dazn,1015907,1782405808,143.204.4.55,4,True,,0.227
dazn,1016273,1782405809,13.35.36.46,4,True,9.0,0.912
dazn,12383,1782405799,13.35.36.36,4,True,,248.783
dazn,28296,1782405783,18.172.112.113,4,True,,9.786
dazn,32670,1782405795,13.32.16.16,4,True,14.0,35.394
dazn,33355,1782405786,3.175.64.127,4,True,9.0,2.136
dazn,60496,1782405793,3.174.26.5,4,True,11.0,1.713
dazn,61129,1782405807,3.160.188.22,4,True,11.0,40.223
dazn,64976,1782405786,108.139.200.56,4,True,9.0,117.035
dazn,7367,1782405794,18.164.32.36,4,True,7.0,8.637
dazn,1001398,1782409391,18.65.48.5,4,True,9.0,7.551
dazn,1003469,1782409410,3.160.188.123,4,True,,39.323
dazn,1009606,1782409397,18.65.238.5,4,True,10.0,21.961
dazn,1009618,1782409388,13.249.96.33,4,True,11.0,25.361
dazn,1009825,1782409402,13.33.82.117,4,True,11.0,17.891
dazn,1010221,1782409408,18.173.154.75,4,True,,12.698
dazn,1014250,1782409403,13.35.36.55,4,True,,2.798
dazn,1015512,1782409380,3.162.79.5,4,True,9.0,1.065
dazn,1015514,1782409409,13.32.16.18,4,True,,3.253
dazn,1015709,1782409402,13.225.177.13,4,True,,17.772
dazn,1015907,1782409409,143.204.4.56,4,True,6.0,0.193
dazn,1016273,1782409407,13.35.36.46,4,True,9.0,0.945
dazn,12383,1782409400,99.84.203.10,4,True,7.0,8.283
dazn,28296,1782409382,18.239.83.3,4,True,,15.842
dazn,32670,1782409397,13.32.16.16,4,True,14.0,30.48
dazn,33355,1782409386,3.175.64.127,4,True,9.0,2.722
dazn,60496,1782409392,3.174.26.57,4,True,11.0,1.558
dazn,61129,1782409421,,4,False,,
dazn,64976,1782409388,18.154.84.107,4,True,14.0,114.516
dazn,7367,1782409392,18.164.32.48,4,True,7.0,8.939
dazn,1001398,1782412992,18.65.48.128,4,True,9.0,7.568
dazn,1003469,1782413006,3.160.188.98,4,True,11.0,39.535
dazn,1009606,1782412997,18.65.238.105,4,True,10.0,17.42
dazn,1009618,1782412991,13.249.96.90,4,True,11.0,25.479
dazn,1009825,1782413005,13.33.82.88,4,True,12.0,18.717
dazn,1010221,1782413011,18.173.154.47,4,True,,12.945
dazn,1014250,1782413005,13.35.36.46,4,True,,2.724
dazn,1015512,1782412981,3.162.79.95,4,True,9.0,0.942
dazn,1015514,1782413008,13.32.16.100,4,True,,2.969
dazn,1015709,1782413001,18.65.148.25,4,True,,5.441
dazn,1015907,1782413011,143.204.4.34,4,True,6.0,0.239
dazn,1016273,1782413009,13.35.36.126,4,True,9.0,0.955
dazn,12383,1782413000,99.84.203.71,4,True,7.0,8.261
dazn,28296,1782412982,18.172.112.49,4,True,,10.466
dazn,32670,1782412995,13.32.16.100,4,True,14.0,32.415
dazn,33355,1782412987,3.175.64.127,4,True,9.0,2.007
dazn,60496,1782412993,3.174.59.101,4,True,,57.398
dazn,61129,1782413011,3.160.188.91,4,True,,40.162
dazn,64976,1782412988,3.164.53.92,4,True,,68.24
dazn,7367,1782412995,18.164.32.36,4,True,7.0,8.698
dazn,1001398,1782416591,18.65.48.16,4,True,9.0,7.613
dazn,1003469,1782416606,3.160.188.123,4,True,,39.587
dazn,1009606,1782416598,18.65.238.5,4,True,10.0,24.874
dazn,1009618,1782416591,13.249.96.90,4,True,11.0,25.423
dazn,1009825,1782416601,13.33.82.84,4,True,12.0,17.712
dazn,1010221,1782416609,18.172.112.112,4,True,,21.524
dazn,1014250,1782416603,13.35.36.46,4,True,,2.4
dazn,1015512,1782416581,3.162.79.95,4,True,9.0,0.97
dazn,1015514,1782416609,13.32.16.18,4,True,,3.231
dazn,1015709,1782416603,13.225.177.13,4,True,,17.799
dazn,1015907,1782416608,143.204.4.55,4,True,6.0,0.29
dazn,1016273,1782416609,13.35.36.36,4,True,9.0,0.918
dazn,12383,1782416598,99.84.203.44,4,True,7.0,8.296
dazn,28296,1782416581,18.239.83.121,4,True,,16.071
dazn,32670,1782416597,13.32.16.102,4,True,14.0,32.676
dazn,33355,1782416586,3.175.64.120,4,True,9.0,2.606
dazn,60496,1782416591,3.174.59.116,4,True,,56.297
dazn,61129,1782416604,3.160.188.22,4,True,11.0,39.968
dazn,64976,1782416588,18.154.84.110,4,True,14.0,115.843
dazn,7367,1782416593,18.164.32.48,4,True,7.0,8.861
dazn,1001398,1782420190,18.65.48.5,4,True,9.0,7.623
dazn,1003469,1782420205,3.160.188.98,4,True,11.0,39.591
dazn,1009606,1782420195,18.65.238.105,4,True,10.0,22.186
dazn,1009618,1782420189,13.249.96.33,4,True,11.0,25.578
dazn,1009825,1782420204,3.168.102.109,4,True,,22.615
dazn,1010221,1782420209,18.173.154.71,4,True,,15.493
dazn,1014250,1782420204,13.35.36.36,4,True,,2.445
dazn,1015512,1782420181,3.162.79.102,4,True,9.0,0.943
dazn,1015514,1782420208,13.32.16.102,4,True,,2.935
dazn,1015709,1782420202,18.65.148.117,4,True,,6.528
dazn,1015907,1782420210,143.204.4.56,4,True,6.0,0.224
dazn,1016273,1782420207,13.35.36.36,4,True,9.0,0.926
dazn,12383,1782420200,13.35.36.126,4,True,,204.131
dazn,28296,1782420181,18.239.83.94,4,True,,16.317
dazn,32670,1782420199,13.32.16.100,4,True,14.0,34.189
dazn,33355,1782420188,3.175.64.127,4,True,9.0,1.696
dazn,60496,1782420191,13.32.16.100,4,True,,47.245
dazn,61129,1782420210,3.160.188.123,4,True,,40.024
dazn,64976,1782420186,3.164.53.35,4,True,,66.005
dazn,7367,1782420195,18.164.32.48,4,True,7.0,9.421
dazn,1001398,1782348186,2600:9000:2371:4000:5:6660:98c0:93a1,6,True,9.0,7.662
dazn,1003469,1782348200,2600:9000:269a:4000:5:6660:98c0:93a1,6,False,,
dazn,1009606,1782348185,2600:9000:234d:1800:5:6660:98c0:93a1,6,True,10.0,16.866
dazn,1009618,1782348191,2600:9000:2502:8400:5:6660:98c0:93a1,6,True,12.0,92.404
dazn,1009825,1782348190,2600:9000:2140:9400:5:6660:98c0:93a1,6,True,,17.711
dazn,1010221,1782348207,2600:9000:26db:6600:5:6660:98c0:93a1,6,True,,15.755
dazn,1014250,1782348192,2600:9000:213e:6000:5:6660:98c0:93a1,6,False,,
dazn,1015512,1782348185,2600:9000:2759:1200:5:6660:98c0:93a1,6,False,,
dazn,1015514,1782348205,2600:9000:28ee:fe00:5:6660:98c0:93a1,6,True,13.0,9.079
dazn,1015709,1782348192,2600:9000:2216:da00:5:6660:98c0:93a1,6,True,17.0,19.006
dazn,1015907,1782348198,2600:9000:2052:4e00:5:6660:98c0:93a1,6,True,6.0,0.128
dazn,1016273,1782348197,2600:9000:213e:4e00:5:6660:98c0:93a1,6,True,9.0,1.035
dazn,12383,1782348205,2600:9000:20c5:ee00:5:6660:98c0:93a1,6,True,7.0,8.421
dazn,28296,1782348199,2600:9000:28f4:b600:5:6660:98c0:93a1,6,True,8.0,15.554
